701,-78.38128714,-0.377424583,27.912
702,-78.42048334,-0.345519409,27.511
703,-78.41536222,-0.351858124,27.551
704,-78.40433637,-0.32639734,27.503
705,-78.40078932,-0.331928188,27.561
706,-78.35930009,-0.339188204,27.828
707,-78.36992245,-0.327468693,27.661
708,-78.36815901,-0.334958947,27.692
709,-78.3919093,-0.354599334,27.741
710,-78.38505768,-0.358045761,27.818
711,-78.42462439,-0.327931282,27.392
712,-78.42069189,-0.334146801,27.422
713,-78.4037829,-0.302376588,27.462
714,-78.39886286,-0.307261178,27.524
715,-78.37469125,-0.32519731,27.652
716,-78.39632974,-0.350488204,27.703
717,-78.39187104,-0.301146034,27.514
718,-78.38453791,-0.303047792,27.566
719,-78.3811989,-0.271464389,27.494
720,-78.37472233,-0.274075707,27.532
721,-78.36930618,-0.23767747,27.493
722,-78.36377787,-0.243141706,27.556
723,-78.36659296,-0.301328962,27.662
724,-78.36328658,-0.306903973,27.609
725,-78.38390155,-0.323610808,27.628
726,-78.37763368,-0.32856344,27.757
727,-78.40445522,-0.350856496,27.541
728,-78.37867181,-0.305222236,27.607
729,-78.37212935,-0.308915416,27.514
730,-78.3673829,-0.276128642,27.577
731,-78.3622318,-0.277397013,27.617
732,-78.35677668,-0.242830933,27.462
733,-78.35096178,-0.246365775,27.538
734,-78.36708724,-0.372962366,28.024
735,-78.36131637,-0.374490637,28.083
736,-78.37853837,-0.386275557,28.003
737,-78.37253755,-0.390134999,28.068
738,-78.38969352,-0.293014534,27.419
739,-78.35410326,-0.135626472,26.987
740,-78.34665658,-0.137514607,27.183
741,-78.32117338,-0.07726089,27.265
742,-78.31454915,-0.079454944,27.311
743,-78.32628279,-0.090168399,27.247
744,-78.3195344,-0.092373581,27.294
745,-78.33441184,-0.120217047,27.208
746,-78.32793775,-0.1210534,27.244
747,-78.34024328,-0.138691872,27.232
748,-78.34446638,-0.15076558,27.234
749,-78.35037072,-0.090949519,27.201
750,-78.3255193,-0.033829744,27.147
751,-78.36820784,-0.081835159,26.896
752,-78.32283992,-0.039281654,27.168
753,-78.37366182,-0.074958409,26.977
754,-78.31186769,-0.03291366,27.299
755,-78.31739562,-0.044318146,27.215
756,-78.30788869,-0.036530056,27.343
757,-78.3780279,-0.062477844,27
758,-78.37512106,-0.070482747,27.001
759,-78.33488701,-0.062077196,27.133
760,-78.33537019,-0.098650451,27.207
761,-78.34213591,-0.091544617,27.157
762,-78.34149042,-0.120372582,27.183
763,-78.31629941,-0.068516363,27.267
764,-78.33045804,-0.129979286,27.289
765,-78.33100608,-0.138125605,27.218
766,-78.34154359,-0.166580349,27.323
767,-78.28461331,-0.101655224,27.693
768,-78.27634808,-0.100860864,27.761
769,-78.29216069,-0.126778615,27.657
770,-78.28616836,-0.129303553,27.745
771,-78.29444592,-0.135578194,27.584
772,-78.28822133,-0.137209324,27.727
773,-78.29910075,-0.148436531,27.635
774,-78.29131531,-0.149732663,27.745
775,-78.30828085,-0.180531549,27.66
776,-78.30015384,-0.181342337,27.785
777,-78.31697009,-0.212524605,27.669
778,-78.31071595,-0.209129712,27.763
779,-78.33611826,-0.182363399,27.419
780,-78.32897747,-0.182566262,27.458
781,-78.33392026,-0.168585373,27.426
782,-78.32741176,-0.173233876,27.451
783,-78.32562753,-0.141509183,27.325
784,-78.31926104,-0.145495611,27.405
785,-78.32295443,-0.132467803,27.439
786,-78.31673982,-0.133196728,27.463
787,-78.32067587,-0.122092923,27.425
788,-78.31347259,-0.123649543,27.378
789,-78.31248708,-0.095248441,27.366
790,-78.30453737,-0.097137529,27.492
791,-78.30501618,-0.068826209,27.396
792,-78.29612338,-0.067208436,27.495
793,-78.29445726,-0.037431613,27.439
794,-78.2877394,-0.037982423,27.419
795,-78.32853405,-0.203396206,27.524
796,-78.32300141,-0.205433933,27.597
797,-78.32196808,-0.174953436,27.484
798,-78.31584043,-0.177505814,27.595
799,-78.31123217,-0.144509278,27.488
800,-78.30454849,-0.145789969,27.549
801,-78.30802365,-0.132959093,27.484
802,-78.30232303,-0.135483782,27.615
803,-78.30728955,-0.126583427,27.431
804,-78.29933674,-0.126300534,27.583
805,-78.50135392,-0.086958124,27.582
806,-78.47481669,-0.10847646,27.419
807,-78.22768931,-0.034310104,28.028
808,-78.2439745,-0.098331932,28.225
809,-78.20792854,-0.118077419,29.197
810,-78.3735357,0.080460065,27.287
811,-78.3459114,0.031154761,27.587
812,-78.46459539,-0.054217938,27.24
813,-78.4399445,-0.068810135,27.344
814,-78.4847173,0.00299736,27.3
815,-78.45126915,-0.03392219,27.159
816,-78.39901564,0.105317283,27.277
817,-78.71599536,-0.180182873,26.709
818,-78.69879087,-0.226118018,27.041
819,-78.77465354,-0.264689744,26.116
820,-78.72249052,-0.27613625,26.933
821,-78.75461258,-0.127581844,25.925
822,-78.73454579,-0.071885404,25.877
823,-78.73237979,-0.152168529,26.38
824,-78.82517049,-0.222741782,25.055
825,-78.78762194,-0.246924362,25.654
826,-78.57172087,-0.115470119,27.958
827,-78.68807994,-0.28336532,27.324
828,-78.65668659,-0.29044475,27.635
829,-78.64499915,-0.328398134,27.612
830,-78.6162438,-0.231337303,27.785
831,-78.58717624,-0.250100451,27.885
832,-78.5426086,-0.138101812,27.97
833,-78.51170356,-0.158686258,27.846
834,-78.43001843,-0.541702791,28.647
835,-78.39538524,-0.550625391,29.107
836,-78.28477296,-0.241381594,28.276
837,-78.34409329,-0.305909245,27.785
838,-78.30863478,-0.319475519,28.448
839,-78.36689531,-0.409162981,28.166
840,-78.32673762,-0.41675112,29.245
841,-78.38436143,-0.51243873,28.697
842,-78.3570949,-0.517328206,28.808
843,-78.35942276,-0.60262316,29.405
844,-78.20354742,-0.051762691,28.221
845,-78.16935479,-0.061211149,28.447
846,-78.23842077,-0.163379474,28.493
847,-78.21139199,-0.169986005,28.807
848,-78.24714045,-0.240811413,28.701
849,-78.2223728,-0.237643401,28.824
850,-78.27068774,-0.319475602,28.458
851,-78.2235057,-0.321196795,29.106
852,-78.28440892,-0.407869566,30.751
853,-78.26050022,-0.40821152,30.876
854,-78.30254466,-0.509133297,29.222
855,-78.28052905,-0.499080401,29.13
856,-78.32976636,-0.599713443,29.394
857,-78.293365,-0.604807284,29.674
858,-78.33278734,-0.010326783,27.23
859,-78.31186769,-0.03291366,27.298
860,-78.44532008,-0.146026323,27.208
861,-78.41968797,-0.170104935,27.109
862,-78.53090243,-0.248980932,27.609
863,-78.49590885,-0.273524716,27.394
864,-78.60845873,-0.343189831,27.717
865,-78.58053471,-0.373189844,27.715
866,-78.40288694,0.124254479,27.054
867,-78.36169704,0.097242409,27.425
868,-78.57287582,0.038413644,26.731
869,-78.66525465,0.00062311,26.309
870,-78.63604907,-0.045699806,26.881
871,-78.49004717,-0.058819433,27.376
872,-78.43186884,0.017858692,27.022
873,-78.48397132,0.085569419,26.495
874,-78.44824387,0.053399797,27.43
875,-78.54083917,0.003373417,27.383
876,-78.5238078,-0.035392206,27.856
877,-78.61073103,-0.075501234,27.153
878,-78.57712314,-0.109337677,27.885
879,-78.5401885,-0.43333575,27.575
880,-78.51453701,-0.443485315,27.556
881,-78.51973404,-0.384523205,27.434
882,-78.48640026,-0.410086876,27.619
883,-78.48705002,-0.307401587,27.27
884,-78.45062393,-0.327118855,27.262
885,-78.41709673,-0.236709787,27.251
886,-78.43446605,-0.138640764,27.179
887,-78.38556786,-0.154926032,27.097
888,-78.40218722,-0.046861832,27.123
889,-78.35710057,-0.065735304,26.998
890,-78.36726086,0.037484492,27.401
891,-78.3235113,0.012838318,27.233
892,-78.29375564,0.00497152,27.575
893,-78.23729183,-0.010013814,27.832
894,-78.32429197,-0.087058668,27.168
895,-78.28177176,-0.099196413,27.673
896,-78.3428993,-0.156111234,27.258
897,-78.29421796,-0.158954432,27.775
898,-78.37902786,-0.249847452,27.276
899,-78.33062923,-0.240194645,27.652
900,-78.41089908,-0.343639461,27.472
901,-78.37492791,-0.361151371,27.83
902,-78.45150608,-0.436237414,28.658
903,-78.40831902,-0.445300578,28.113
904,-78.66010104,-0.214667452,27.324
905,-78.63018156,-0.236611025,27.548
906,-78.68599034,-0.308701472,27.556
907,-78.50811506,0.166813106,25.939
908,-78.49706667,0.130755629,26.899
909,-78.42791292,0.15127953,27.035
